;a1;a2;a3;a4;a5;a6;a7;a8;a9;a10;a11;a12;a13;a14;a15;a16;a17;a18;a19;a20;a21;a22;a23;a24;a25;a26;a27;a28;a29;a30
o1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;1;0;1;1;1;1
o2;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;1;0;1;1;1;0;0;1;1;1
o3;1;1;1;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;1;1;1;1
o4;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0
o5;1;0;0;1;1;0;1;1;1;0;0;1;0;0;1;0;0;0;1;1;1;0;1;0;1;1;1;1;1;1
o6;0;0;1;0;1;1;0;1;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;1;1;1;0;1
o7;1;0;0;0;0;1;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;1;1
o8;0;0;0;1;1;0;0;1;1;1;0;1;0;1;1;1;0;0;1;1;1;1;0;1;0;1;1;1;0;0
o9;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;1;0
o10;1;1;1;0;0;0;1;1;1;0;0;1;1;1;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0
o11;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;1
o12;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;1;1;1;0;0;0;0;0;1;0;1;0;1;0
o13;0;0;0;0;0;1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0
o14;1;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;1;0;0;1;1;1;0;0;0;1
o15;0;0;0;0;0;1;1;1;1;0;1;0;0;0;1;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0
o16;1;0;1;0;0;1;1;1;1;1;0;0;1;1;1;0;1;0;1;0;1;1;1;0;1;1;1;1;1;1
o17;1;1;0;0;0;0;0;1;0;1;1;1;0;0;0;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0
o18;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;1;1;1;0;0;1
o19;1;1;1;1;0;1;1;0;1;0;0;1;1;0;1;1;0;0;0;1;0;0;0;1;1;0;1;0;0;1
o20;1;0;0;1;0;1;1;0;0;0;1;1;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;1;0;1
o21;0;0;0;1;0;1;1;1;0;0;1;1;0;0;1;1;0;1;0;1;1;1;1;0;1;0;0;0;1;0
o22;1;0;1;1;0;0;0;0;1;1;0;1;0;1;1;1;1;0;1;1;1;1;0;1;0;1;0;0;1;0
o23;0;0;0;1;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0
o24;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;1;1;1;0;1
o25;0;0;1;0;0;1;0;0;0;1;0;1;1;0;1;1;1;0;0;1;1;0;0;0;0;0;1;0;1;0
o26;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0
o27;0;1;0;0;1;1;1;0;1;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;1;0;1;0;1;1
o28;0;0;0;0;1;1;0;0;0;1;1;0;1;1;1;1;0;0;0;1;1;0;0;1;1;0;1;1;0;1
o29;0;0;1;0;1;1;0;0;1;1;0;1;1;1;0;1;0;1;0;0;1;0;1;1;1;0;1;1;0;1
