;a1;a2;a3;a4;a5;a6;a7;a8;a9;a10;a11;a12;a13;a14;a15;a16;a17;a18;a19;a20;a21;a22;a23;a24;a25;a26;a27;a28;a29;a30;a31;a32;a33;a34;a35;a36;a37;a38;a39;a40;a41;a42;a43;a44;a45;a46;a47;a48;a49;a50
o1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;1;1;1;0;0;1;1;1;1;1
o2;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;1;1;1;0;1;1;0;1;0;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;1;1;0;1
o3;0;0;1;1;1;0;0;1;0;0;0;0;1;1;1;1;0;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;1;1;1;1;0;0;0;0;0;1;0;1;1
o4;0;1;1;1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;1;0;1;1;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1
o5;1;0;0;0;1;1;1;1;1;1;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;1
o6;1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;1;1;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
o7;0;1;0;0;0;1;1;1;0;0;1;1;1;0;0;0;1;0;1;1;1;0;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1
o8;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;0;0;1;0;1;0;1;1;1;1;0;1;1;0;0;0;1
o9;0;0;1;1;1;0;0;0;1;1;0;1;0;1;0;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1
o10;0;0;0;1;0;1;0;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;1;0;1;1;0;1;1;0;0;0;0;1;0;1;1;0;1;0;0;1;1;0;1;0;0;0;0;0
o11;1;1;1;0;1;0;0;1;1;0;1;0;0;0;1;0;1;1;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;1;0;1;1;1;0;1;0;1
o12;1;1;1;1;1;1;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;0;0;1;1;1;1;0;1;1;1;1;1;1
o13;1;0;1;1;0;0;1;0;0;0;1;1;1;1;1;0;0;1;1;1;0;1;1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1;0;1;0;1;1;1;1;0;1;1;1
o14;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0
o15;0;0;1;0;0;0;1;0;0;1;0;1;1;0;1;1;1;1;1;1;0;0;0;1;1;0;1;0;0;1;1;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;1;1;1;0
o16;0;1;0;0;1;0;1;1;1;0;0;0;1;0;0;0;0;1;1;1;0;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;1;1;0;1;0;1;0;0;0;0;0
o17;1;1;0;1;1;0;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;1;1;1;0;1;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;1;1
o18;1;1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;1;1;1;0;1;1;1;1;0;0;1;0;0;0;1;0;1;0;1;1;1;0;1;1;0;1;0;1
o19;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;1;1;1;1;0;0;1;0;0;1;0;0;1;0;1;1;0;1;1;1;1;1;1;0;0;1;0;1;1;1;0;0
o20;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1
o21;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;0;1
o22;1;1;1;0;0;1;0;1;0;0;1;0;0;1;0;1;0;1;1;1;1;0;1;1;0;1;0;0;1;1;1;0;0;1;0;1;1;1;0;1;0;0;0;0;0;1;0;1;1;1
o23;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;0;0;1;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;0;1;1;1;0
o24;0;0;1;0;1;1;1;1;0;1;0;1;0;1;0;1;1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;1;0;1;0;1;0
o25;1;0;1;0;0;1;0;1;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;1
o26;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;1;1;1;0;0;1;1;0;1;1
o27;0;1;1;1;1;0;1;1;1;1;1;0;1;0;0;1;0;0;0;1;0;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;0
o28;0;0;0;1;0;1;1;0;0;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;1;1;1;0;0;0;1;1;0;1;1;0;1;1;0;1;1;0;0;1;1;1;0;1;0;1
o29;0;0;0;1;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;0;1
o30;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;0;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;1;0;1;1;0;0;0;0
o31;1;0;1;1;0;0;0;0;1;1;0;1;0;1;1;1;0;1;1;1;0;0;1;0;1;1;1;0;1;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;1;1
o32;0;0;1;0;1;0;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0;1;1;0;1;1;1;1;1;1;0;0;1;0;0;0
o33;1;1;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;1;1;0;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;1;0;0;0;1;0;1;1;0;1;1;1
o34;1;0;0;0;1;1;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;1;1;1;0;1;0;1;0;0;1;0;0;0;0;1;1;1
o35;0;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;0;1;0;1;1;0;1;1;0;1;1;1;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;1;1;0;1;1;0
o36;1;0;1;1;1;1;1;1;0;1;0;1;0;0;0;1;0;0;1;1;1;1;0;1;0;0;0;1;0;1;1;0;0;1;1;0;1;0;0;0;1;0;1;0;1;1;0;0;0;1
o37;0;1;1;1;0;1;0;0;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;1;1;1;1
o38;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;0;1;1;1;0;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;0;0;0;1;1;0;0;1;1;1;0
o39;1;0;1;1;0;0;0;0;1;0;1;1;0;1;1;1;0;0;1;1;0;1;0;1;1;1;0;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;1;0
o40;1;0;1;0;0;0;1;1;0;1;0;1;1;0;1;0;1;0;0;1;1;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;1;1;1;0
o41;0;0;1;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;1;0;1;1;0;0;1;0;1;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;0
o42;0;1;0;1;0;1;1;1;1;0;0;1;1;1;0;1;1;0;0;0;1;0;1;0;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0
o43;1;1;0;0;1;0;0;1;0;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;0;0;1;1;1;1;0;1;0;1;0
o44;0;0;1;1;0;0;0;1;0;0;1;1;0;1;1;0;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1;0;1;1;1;1;1;1;0;0;0;1;1;1;1;0;1;0;0;0
o45;1;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;1
o46;1;1;1;1;0;0;0;1;0;1;1;1;0;1;0;1;1;0;0;1;1;1;0;1;1;1;0;1;1;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;1
o47;1;0;1;1;1;0;0;0;0;1;0;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1;0
o48;1;1;0;0;0;0;1;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;1;1;0;1;0;1;0;0;1;1;0;1;1;0;1;1;1;1;1;1;0;0
o49;1;0;0;0;1;0;1;0;1;1;1;1;0;0;1;0;0;1;0;1;1;0;1;0;1;1;0;1;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;1;0;1;1;0
o50;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;0;1;1;1;0;1;1;0;0;0;0;1;1;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1
